Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1998-02-24T07:55,5.2,33.107,2,13.26,0.84,3.68,17.78,1.02,6.72,113160,3160,110000,2.946,0.996,1.95,Peter Mangelsdorf
1998-02-25T07:12,5.4,33.129,2.1,18.28,0.84,3.31,22.43,1.07,6.28,122840,2840,120000,2.872,1.1,1.772,Peter Mangelsdorf
1998-02-26T07:20,5.4,32.805,2.3,14.32,0.79,3.1,18.21,0.35,8.67,121600,1600,120000,2.096,0.676,1.42,Peter Mangelsdorf
1998-02-27T07:33,5.5,32.893,1.4,16.62,0.78,5.54,22.94,1.65,8.03,62280,2280,60000,1.458,0.336,1.122,Peter Mangelsdorf
1998-03-02T08:35,4.8,32.288,0.9,23.24,0.83,1.53,25.6,1.38,6.59,130280,4000,126280,4.451,2.24,2.211,Peter Mangelsdorf
1998-03-03T07:32,5.2,32.256,1.2,25.43,0.8,1.64,27.87,1.29,6.69,116480,720,115760,2.226,0.508,1.718,Peter Mangelsdorf
1998-03-05T07:15,5.1,32.288,1.5,21.39,0.79,2.5,24.68,1.4,6.18,99400,4720,94680,5.62,2.26,3.36,Peter Mangelsdorf
1998-03-06T08:08,5.2,32.434,0.8,21.21,0.82,2.4,24.43,1.43,4.53,119840,4120,115720,3.088,1.7,1.388,Peter Mangelsdorf
1998-03-09T08:20,4.8,32.312,1.4,22.18,0.76,3.19,26.13,1.14,9.54,108480,3280,105200,3.114,1.54,1.574,Peter Mangelsdorf
1998-03-10T08:05,5.1,31.798,1.3,29.32,0.6,2.3,32.22,1.04,9.92,97840,3120,94720,18.674,17.4,1.274,Peter Mangelsdorf
1998-03-11T08:25,5.1,32.083,0.8,24.02,1.04,1,26.06,2.96,12.46,121600,5840,115760,4.068,2.64,1.428,Peter Mangelsdorf
1998-03-13T07:55,5.1,32.299,1.2,22.87,1.09,0.91,24.87,2.76,10.66,108680,3480,105200,3.524,1.5,2.024,Peter Mangelsdorf
1998-03-16T07:25,5.5,32.457,2.4,24.95,0.89,0.18,26.02,1.24,6.42,79320,5680,73640,3.912,3.06,0.852,Peter Mangelsdorf
1998-03-17T05:47,5.5,32.42,2.2,22.4,0.41,1.51,24.32,0.92,8.73,108960,3760,105200,3.338,1.96,1.378,Peter Mangelsdorf
1998-03-18T08:17,5.5,32.439,2,25.45,0.82,4.84,31.11,1.16,9.02,99800,5120,94680,3.538,1.99,1.548,Peter Mangelsdorf
1998-03-19T09:13,5.5,32.176,2.2,27.83,0.91,2.11,30.85,1.06,9.34,110720,5520,105200,5.526,3.22,2.306,Peter Mangelsdorf
1998-03-20T08:08,5.5,32.21,2,30.01,0.86,1.61,32.48,0.95,15.07,77080,3440,73640,3.828,2.73,1.098,Peter Mangelsdorf
1998-03-23T07:50,5.4,30.498,1.9,38.25,1.15,2.07,41.47,1.16,12.03,96840,2160,94680,2.668,1.54,1.128,Peter Mangelsdorf
1998-03-24T08:35,5.5,30.425,1.8,46,1.17,3.63,50.8,1.52,14.84,116800,920,115880,2.994,1.28,1.714,Peter Mangelsdorf
1998-03-25T08:11,5.5,31.093,2.8,44.54,1.13,1.34,47.01,1.2,14.62,148400,1040,147360,10.366,7.31,3.056,Peter Mangelsdorf
1998-03-26T08:00,5.7,31.841,3.2,36.13,0.91,0.72,37.76,1.98,12.32,232960,1400,231560,5.148,0.828,4.32,Peter Mangelsdorf
1998-03-27T08:07,5.8,31.979,3,34.28,0.97,3.48,38.73,1.24,11.49,159920,2000,157920,5.386,3.17,2.216,Peter Mangelsdorf
1998-03-30T08:10,6.2,32.915,5.2,25.63,0.71,0.77,27.11,1.83,6.84,127680,1320,126360,31.29,29.3,1.99,Peter Mangelsdorf
1998-03-31T08:15,6.4,33.01,6.9,24.9,0.75,3.55,29.2,1.77,6.27,116720,960,115760,114.93,113,1.93,Peter Mangelsdorf
1998-04-01T08:40,6.4,33.056,7,19.5,0.59,0.92,21.01,1.95,5.31,43640,1480,42160,103.496,103,0.496,Peter Mangelsdorf
1998-04-02T06:45,6.5,33.201,4.5,27.61,0.81,0.95,29.37,0.95,6.63,105960,720,105240,110.424,109,1.424,Peter Mangelsdorf
1998-04-06T05:57,6.8,33.364,8,15.12,0.7,0.7,16.52,0.9,3.75,147840,480,147360,36.21,34.6,1.61,Peter Mangelsdorf
1998-04-07T06:00,6.9,33.408,7,12.46,0.54,1.74,14.74,0.87,0.88,474760,1160,473600,74.411,67.2,7.211,Peter Mangelsdorf
1998-04-08T06:59,7,33.219,8,13.42,0.56,0.5,14.48,0.65,1.17,348040,640,347400,24.379,20.3,4.079,Peter Mangelsdorf
1998-04-09T06:00,6.8,33.375,10,13.1,0.61,1.89,15.6,0.23,1.14,706800,1480,705320,72.004,64.6,7.404,Peter Mangelsdorf
1998-04-15T06:06,6.8,33.3,5.8,5.1,1.55,0.85,7.5,0.12,0.61,109840,3560,106280,22.364,20.5,1.864,Peter Mangelsdorf
1998-04-16T07:30,6.8,33.348,4.8,5.02,2.04,0.86,7.92,0.31,0.5,108040,2480,105560,5.524,4.05,1.474,Peter Mangelsdorf
1998-04-17T06:10,6.8,33.341,7,3.64,1.73,0.78,6.15,0.15,0.59,76200,2240,73960,48.524,46.1,2.424,Peter Mangelsdorf
1998-04-20T06:20,7.4,33.34,8,8.42,0.36,0.99,9.77,0.18,0.55,45000,2600,42400,26.824,24.4,2.424,Peter Mangelsdorf
1998-04-21T06:25,7.5,33.287,12,8.92,0.46,1.23,10.61,0.02,0.32,2560,2280,280,10.12,9.94,0.18,Peter Mangelsdorf
1998-04-22T05:55,7.7,33.296,11,7.68,0.42,4.32,12.42,0.34,0.66,21680,520,21160,1.536,1.16,0.376,Peter Mangelsdorf
1998-04-23T06:18,8,33.204,11,23.09,0.56,0.88,24.53,0.23,1.18,107120,1600,105520,4.03,1.62,2.41,Peter Mangelsdorf
1998-04-24T06:05,8.7,33.053,8,3.58,0.39,0.99,4.96,1,0.99,138600,920,137680,2.752,0.22,2.532,Peter Mangelsdorf
1998-04-27T06:40,8.2,33.405,11,3.74,0.76,1.86,6.36,0.86,0.12,56480,3440,53040,16.05,13.6,2.45,Peter Mangelsdorf
1998-04-28T06:00,8.4,33.439,11,3.75,0.33,0.34,4.42,0.26,0.4,43600,1400,42200,1.456,1.05,0.406,Peter Mangelsdorf
1998-04-29T05:55,8.5,33.475,11,19.42,0.32,0.9,20.64,0.17,1.37,75120,1320,73800,2.984,1.75,1.234,Peter Mangelsdorf
1998-04-30T07:40,9,33.266,11,6.62,0.42,1.23,8.27,0.34,1.53,65160,1800,63360,2.954,1.28,1.674,Peter Mangelsdorf
1998-05-04T07:00,9.6,31.75,5.5,16.11,0.5,1.5,18.11,0.17,0.61,266400,139320,127080,43.73,29.2,14.53,Peter Mangelsdorf
1998-05-05T07:40,9.6,32.078,5.5,13.93,0.35,1.71,15.99,0.19,1.13,262280,93120,169160,26.7,17.3,9.4,Peter Mangelsdorf
1998-05-06T06:45,9.5,32.432,7.2,10.56,0.28,2.2,13.04,0.15,1.29,165600,18000,147600,9.928,7.98,1.948,Peter Mangelsdorf
1998-05-07T07:00,9.7,32.46,4.9,11.14,0.39,1.68,13.21,0.28,1.35,256720,35560,221160,11.03,6.45,4.58,Peter Mangelsdorf
1998-05-08T06:30,9.8,32.329,4.9,12.39,0.46,1.6,14.45,0.25,1.1,247160,109600,137560,19.88,11.2,8.68,Peter Mangelsdorf
1998-05-11T06:10,10.4,32.642,6.5,5.91,0.6,3.88,10.39,0.54,0.85,254400,32960,221440,13.54,6.45,7.09,Peter Mangelsdorf
1998-05-12T06:45,10.4,32.835,6.6,8.86,0.45,2.42,11.73,0.4,1.36,199160,20160,179000,11.386,8.91,2.476,Peter Mangelsdorf
1998-05-13T06:11,10.4,32.725,4.8,10.5,0.51,2.39,13.4,0.38,1.39,224600,24440,200160,15.202,10.2,5.002,Peter Mangelsdorf
1998-05-14T06:23,10.1,32.932,4.6,9.35,0.32,1.59,11.26,0.23,1.74,94040,9640,84400,7.092,4.36,2.732,Peter Mangelsdorf
1998-05-15T06:07,10.3,32.209,5.3,6.4,0.34,0.88,7.62,0.26,1.73,119480,3680,115800,30.24,28,2.24,Peter Mangelsdorf
1998-05-18T06:41,11.6,32.831,7,7.87,0.48,3.77,12.12,0.22,1.52,200120,73840,126280,2.873,1.68,1.193,Peter Mangelsdorf
1998-05-19T05:30,12,32.653,7.3,9.5,0.53,9.6,19.63,0.19,1.27,265080,85920,179160,46.35,43.2,3.15,Peter Mangelsdorf
1998-05-20T06:15,11.8,32.44,6.5,9.29,0.5,7.77,17.56,0.34,1.12,209360,103560,105800,71.73,68.5,3.23,Peter Mangelsdorf
1998-05-22T06:15,11.2,32.707,2.4,7.2,0.58,6.76,14.54,0.37,1.69,142800,47240,95560,28.55,23.5,5.05,Peter Mangelsdorf
1998-05-25T06:40,11.2,32.765,7.4,6.85,0.5,5.98,13.33,0.36,1.58,115680,51680,64000,30.83,22.8,8.03,Peter Mangelsdorf
1998-05-26T06:17,11.2,32.759,7.4,7.01,0.53,6.11,13.65,0.37,1.75,,,,,,,
1998-05-27T06:25,11.4,32.446,8.4,7,0.51,7.99,15.5,0.35,1.81,353840,292280,61560,145.988,144,1.988,Peter Mangelsdorf
1998-05-28T06:06,12.1,31.475,8,9.07,0.79,5.16,15.02,0.37,0.81,114680,36080,78600,16.447,14.3,2.147,Peter Mangelsdorf
1998-05-29T06:15,12.9,32.199,7.2,14.67,0.76,3.74,19.17,0.43,0.82,61640,33480,28160,20.712,13.5,7.212,Peter Mangelsdorf
1998-06-02T06:25,13.6,31.171,6.8,11.59,0.78,3.87,16.24,0.62,0.62,238720,63840,174880,28.91,14.9,14.01,Peter Mangelsdorf
1998-06-03T04:55,13.3,32.02,6.6,8.35,0.58,5.96,14.89,0.57,0.48,325920,41280,284640,31.89,16.6,15.29,Peter Mangelsdorf
1998-06-04T06:10,13.1,32.275,6.1,6.67,0.61,2.82,10.1,0.67,0.86,147560,109280,38280,42.81,38.2,4.61,Peter Mangelsdorf
1998-06-05T06:25,12.6,32.549,7.2,8.44,0.69,5.29,14.42,0.51,0.64,446320,151320,295000,61.89,48.8,13.09,Peter Mangelsdorf
1998-06-08T06:30,12.3,33.416,5.7,5.62,0.63,3.87,10.12,0.36,1.4,368840,78000,290840,33.799,27.4,6.399,Peter Mangelsdorf
1998-06-09T05:35,12.8,33.357,4.3,5.57,0.53,2.44,8.54,0.35,1.84,478000,62560,415440,28.15,22.5,5.65,Peter Mangelsdorf
1998-06-10T06:50,12.9,33.36,5,3.23,0.35,3.65,7.23,0.17,1.24,367640,32600,335040,15.97,10.4,5.57,Peter Mangelsdorf
1998-06-11T07:00,13,33.478,6,3.04,0.35,3.76,7.15,0.12,1.56,267640,15440,252200,14.552,8.04,6.512,Peter Mangelsdorf
1998-06-12T07:10,12.4,33.346,4.8,2.82,0.6,2.04,5.46,0.42,1.4,345800,46440,299360,39.7,28.5,11.2,Peter Mangelsdorf
1998-06-15T06:45,13.5,33.197,4,5.63,0.59,2.3,8.52,0.2,1.05,,,,,,,
1998-06-16T05:15,13.4,33.209,5.2,4.91,0.44,0.74,6.09,0.14,1.24,483840,130040,353800,63.12,56.3,6.82,Peter Mangelsdorf
1998-06-18T06:00,13.1,33.197,2.8,4.56,0.6,3.22,8.38,0.15,0.56,507240,144360,362880,132.41,127,5.41,Peter Mangelsdorf
1998-06-19T06:56,14.4,32.437,4.5,3.73,0.56,2.47,6.76,0.1,0.39,685880,224680,461200,103.03,87.3,15.73,Peter Mangelsdorf
1998-06-22T05:05,15,32.271,5.9,2.9,0.85,4.44,8.19,0.26,4.54,713880,273160,440720,97.29,91.5,5.79,Peter Mangelsdorf
1998-06-23T06:00,14.4,32.788,5.7,2.34,0.72,2.82,5.88,0.15,1.07,890960,353120,537840,157.85,149,8.85,Peter Mangelsdorf
1998-06-24T06:20,14.7,32.468,5.6,2.57,0.81,3.81,7.19,0.14,1.09,1023280,355560,667720,211.99,170,41.99,Peter Mangelsdorf
1998-06-25T06:55,15.3,32.307,6.1,2.68,0.83,5.62,9.13,0.23,1.24,508600,250640,257960,167.23,161,6.23,Peter Mangelsdorf
1998-06-26T06:00,14.8,32.789,5.9,2.26,0.66,1.49,4.41,0.19,1.58,586360,168920,417440,130.7,123,7.7,Peter Mangelsdorf
1998-06-29T07:00,15.1,33.13,5.5,1.79,0.63,1.82,4.24,0.3,0.83,676440,44480,631960,58.09,32.5,25.59,Peter Mangelsdorf
1998-06-30T07:20,15.2,32.716,3.5,1.9,0.65,1.91,4.46,0.29,0.95,588520,72640,515880,89.74,67.3,22.44,Peter Mangelsdorf
1998-07-01T06:55,15.2,33.237,6.7,1.26,1.04,1.4,3.7,0.43,0.88,428840,70760,358080,87.83,71.7,16.13,Peter Mangelsdorf
1998-07-02T07:30,15.8,32.601,6.9,2.31,0.77,1.47,4.55,0.27,1.37,292000,96840,195160,114.92,91.8,23.12,Peter Mangelsdorf
1998-07-03T07:30,15.5,32.585,5.5,2.69,0.79,4.29,7.77,0.03,1.15,457200,110880,346320,102.85,86.4,16.45,Peter Mangelsdorf
1998-07-06T06:15,15.2,32.48,4.8,2.77,0.82,0.72,4.31,0.19,1.23,244440,60040,184400,106.31,61.6,44.71,Peter Mangelsdorf
1998-07-07T05:50,15.2,32.36,4.9,3.07,0.9,4.1,8.07,0.32,2.2,372320,60200,312120,73.86,51.6,22.26,Peter Mangelsdorf
1998-07-08T06:15,15.2,32.401,5,2.49,0.79,4.76,8.04,0.28,1.97,167040,68320,98720,65.48,50.1,15.38,Peter Mangelsdorf
1998-07-09T06:15,15.4,32.23,5.4,2.8,0.9,4.2,7.9,0.38,1.73,243680,62520,181160,59.528,53.5,6.028,Peter Mangelsdorf
1998-07-10T06:25,15.3,32.194,6,4.02,0.91,1.94,6.87,0.37,1.99,285880,73240,212640,49.41,36.8,12.61,Peter Mangelsdorf
1998-07-13T06:15,15.7,32.221,5.5,1,0.92,3.22,5.14,0.21,1.13,304840,81160,223680,55.1,26.3,28.8,Peter Mangelsdorf
1998-07-15T06:45,15.6,32.053,3.2,1.11,0.94,3.19,5.24,0.23,2.08,233480,53560,179920,31.29,14.2,17.09,Peter Mangelsdorf
1998-07-16T06:40,15.8,31.039,4,1.71,1.29,5.6,8.6,0.55,3.6,480800,58800,422000,39.69,18.8,20.89,Peter Mangelsdorf
1998-07-17T05:05,15.9,31.886,5,1.73,1.24,5.33,8.3,0.6,4.17,369960,35520,334440,26.44,11.4,15.04,Peter Mangelsdorf
1998-07-20T05:55,16.4,31.801,6.2,3.96,1.5,5.72,11.18,0.54,2.98,285480,12120,273360,20.04,6.59,13.45,Peter Mangelsdorf
1998-07-21T06:45,16.7,31.531,7.1,5.65,1.69,4.3,11.64,1.03,5.57,261560,14920,246640,22.12,9.73,12.39,Peter Mangelsdorf
1998-07-22T06:05,16.4,31.687,5.4,5.54,1.87,3.78,11.19,0.85,3.73,88800,4480,84320,6.516,3.08,3.436,Peter Mangelsdorf
1998-07-23T06:05,16.5,32.066,5.7,4.21,1.55,3.74,9.5,0.66,3.39,179080,27280,151800,23.69,17.5,6.19,Peter Mangelsdorf
1998-07-24T06:25,16.1,32.359,5.4,3.22,1.2,2.64,7.06,0.46,2.7,279160,98360,180800,81.9,76.1,5.8,Peter Mangelsdorf
1998-07-27T06:40,16.6,32.072,4.2,2.24,0.9,1.26,4.4,0.2,1.08,366600,118680,247920,71.32,50.8,20.52,Peter Mangelsdorf
1998-07-28T06:45,16.6,32.28,5.4,1.28,0.4,2.83,4.51,0.18,1.45,790720,390280,400440,301.7,269,32.7,Peter Mangelsdorf
1998-07-29T06:25,16.7,32.199,5.4,1.17,0.34,0.87,2.38,0.17,1.01,766400,297400,469000,248.9,210,38.9,Peter Mangelsdorf
1998-07-30T05:45,16.5,32.435,5,0.75,0.22,0.76,1.73,0.17,1.12,546880,87280,459600,83.41,57.5,25.91,Peter Mangelsdorf
1998-07-31T06:30,16.4,32.475,5,1.25,0.45,0.81,2.51,0.21,1.56,569200,77600,491600,75.2,40.9,34.3,Peter Mangelsdorf
1998-08-03T06:00,16.7,32.255,8.2,2.52,0.95,3.76,7.23,0.55,4.98,169040,2840,166200,76.9,0,76.9,Peter Mangelsdorf
1998-08-04T06:40,17,32.157,4.8,1.62,0.96,3.87,6.45,0.62,4.31,126040,2040,124000,87.9,21.2,66.7,Peter Mangelsdorf
1998-08-05T06:00,16.9,32.331,3.8,3.06,1.17,4.11,8.34,0.64,4.23,112400,6800,105600,26.6,9.62,16.98,Peter Mangelsdorf
1998-08-06T06:15,16.8,32.262,4.5,3.33,0.52,4.95,8.8,0.23,3.98,163760,5440,158320,37,7.69,29.31,Peter Mangelsdorf
1998-08-07T06:45,17.2,31.198,4.9,3.41,0.92,6.64,10.97,0.33,4.15,748080,7960,740120,107.9,17,90.9,Peter Mangelsdorf
1998-08-10T06:20,17.4,31.766,5.9,3.59,1.54,4.66,9.79,0.43,5.13,443680,6360,437320,100.3,22.7,77.6,Peter Mangelsdorf
1998-08-11T06:20,17.3,32.232,0.1,3.2,1.2,3.98,8.38,0.39,4.94,355360,7320,348040,59.7,10.4,49.3,Peter Mangelsdorf
1998-08-12T05:10,17.6,32.134,6.6,3.25,1.22,3.76,8.23,0.35,4.62,582320,27760,554560,113.2,41.4,71.8,Peter Mangelsdorf
1998-08-13T06:20,17.2,32.34,6,2.19,1.01,5.34,8.54,0.5,4.39,281680,23920,257760,58.3,15.2,43.1,Peter Mangelsdorf
1998-08-14T06:50,16.9,32.478,5.3,1.59,0.77,5.79,8.15,0.64,4.62,609320,24880,584440,41.88,8.68,33.2,Peter Mangelsdorf
1998-08-17T06:30,17.2,32.378,7,1.92,1.17,3.27,6.36,0.44,3.76,451320,29200,422120,186.7,26.5,160.2,Peter Mangelsdorf
1998-08-18T07:25,17.4,31.779,5.8,2.61,1.14,2.04,5.79,0.37,3.76,713920,72000,641920,150.6,30.6,120,Peter Mangelsdorf
1998-08-20T06:35,17.2,31.844,4.2,3.13,1.2,4.09,8.42,0.42,3.19,341000,58320,282680,143.77,94.2,49.57,Peter Mangelsdorf
1998-08-21T05:35,17.3,31.693,3,2.01,1.14,2.79,5.94,0.43,2.89,550480,218280,332200,164.82,61.3,103.52,Peter Mangelsdorf
1998-08-25T07:35,16.4,31.843,1.8,1.23,1.22,3.96,6.41,0.56,2.13,292720,55600,237120,40.28,13.3,26.98,Peter Mangelsdorf
1998-08-26T05:30,16.5,31.702,2.7,1.56,1.33,4.25,7.14,0.64,2.09,445520,81800,363720,140.4,26.8,113.6,Peter Mangelsdorf
1998-08-27T06:28,16.5,31.562,3.2,1.65,1.4,5.55,8.6,0.63,2.47,370560,57040,313520,65.56,17.2,48.36,Peter Mangelsdorf
1998-08-28T06:30,16.4,31.632,2,1.63,1.45,5.08,8.16,0.74,2.74,268520,72160,196360,77.86,23,54.86,Peter Mangelsdorf
1998-08-31T07:18,16.6,31.356,5.2,5.15,1.92,3.39,10.46,0.8,5.04,399800,57400,342400,107.64,8.74,98.9,Peter Mangelsdorf
1998-09-01T06:50,16.6,31.365,4.8,5.11,2.11,1.66,8.88,0.64,4.74,762000,109520,652480,229.4,1.7,227.7,Peter Mangelsdorf
1998-09-02T06:25,16.4,31.401,2.7,5.45,2.01,3.3,10.76,0.65,4.05,400880,84440,316440,105,15.6,89.4,Peter Mangelsdorf
1998-09-04T06:35,16.2,31.412,4,5.03,1.6,4.04,10.67,0.67,2.83,368880,133680,235200,51.35,32.5,18.85,Peter Mangelsdorf
1998-09-07T06:45,16.6,32.599,4.9,2.05,1.4,2.54,5.99,0.58,2.14,400120,103360,296760,53,12.9,40.1,Peter Mangelsdorf
1998-09-08T06:40,16.7,32.568,6.2,2.7,1.13,2.42,6.25,0.58,2.58,308920,91760,217160,55.86,29.7,26.16,Peter Mangelsdorf
1998-09-09T06:45,16.6,32.786,4.8,2.37,1.25,3.48,7.1,0.76,2.36,196880,43320,153560,31.23,17.4,13.83,Peter Mangelsdorf
1998-09-10T06:35,16.6,32.758,3.5,2.42,1.26,2.61,6.29,0.62,2.42,117320,26960,90360,8.94,2.73,6.21,Peter Mangelsdorf
1998-09-11T06:45,16.4,33.057,3.9,1.32,1.24,4.42,6.98,0.57,2.68,216920,27960,188960,12.21,3.4,8.81,Peter Mangelsdorf
1998-09-14T07:00,15.8,33.109,4.5,2.6,0.17,4.13,6.9,0.62,2.66,112400,14320,98080,12.2,5.11,7.09,Peter Mangelsdorf
1998-09-15T06:05,15.7,33.268,3.7,2.01,1,5.3,8.31,0.64,2.95,127920,5840,122080,5.87,0.95,4.92,Peter Mangelsdorf
1998-09-16T07:10,15.6,33.362,2.8,1.03,0.85,5.03,6.91,0.65,3.22,121320,9160,112160,14.63,7.92,6.71,Peter Mangelsdorf
1998-09-17T07:15,15.4,33.209,2.3,1.08,1.04,5.44,7.56,0.78,3.45,135320,5440,129880,5.505,2.04,3.465,Peter Mangelsdorf
1998-09-18T06:00,15.6,32.603,3,1.53,1.42,4.37,7.32,0.87,4.57,237120,16080,221040,19.75,7.22,12.53,Peter Mangelsdorf
1998-09-21T07:50,15.5,32.497,3.8,1.31,0.5,4.56,6.37,0.84,5.35,470720,9320,461400,26.87,5.73,21.14,Peter Mangelsdorf
1998-09-22T06:45,15.4,32.939,5.3,1.72,0.41,4.83,6.96,0.73,4.36,316840,9440,307400,14.14,3.58,10.56,Peter Mangelsdorf
1998-09-23T07:15,15.6,32.866,5.5,0.88,0.35,5.08,6.31,0.75,4.67,345480,14360,331120,23.41,8.46,14.95,Peter Mangelsdorf
1998-09-24T05:55,15.4,32.893,4.8,0.47,0.43,4.89,5.79,0.88,5.1,275600,17400,258200,16.74,6.68,10.06,Peter Mangelsdorf
1998-09-25T06:00,15.3,32.924,4.5,0.43,0.57,0.36,1.36,0.73,3.99,387560,58080,329480,34.18,17.2,16.98,Peter Mangelsdorf
